,smiles
917,CC[C@H](CO)NC1=NC2=C(C(=N1)NCC3=CC=CC=C3O)N=CN2C(C)C
918,C1CN(CC1(F)F)C(=O)[C@@H]2C[C@@H](CN2)N3CCN(CC3)C4=NC=CC=N4
919,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O
920,C1=CC2=C(C(=O)N=C2C=C1)NC3=CC=C(C=C3)O
921,CC1=CN(C(=O)NC1=O)[C@H]2CC[C@H](O2)COP(=O)(O)O
922,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
923,C[C@H](CCC1=CC=C(C=C1)O)NC(=O)CC2=C(NC3=CC=CC=C32)C4=CC=CC=C4
924,C1=CC=C(C=C1)NC2=CC=CC3=C2C(=CC=C3)S(=O)(=O)O
925,CO/C=C(\C1=CC=CC=C1/C=C/C2=CC=CC=C2)/C(=O)OC
926,C1[C@@H]([C@H](CN(C1=O)CCC2=CC3=C(C=C2)OCO3)N)C4=CC(=C(C=C4F)F)F
927,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=CN=CC(=C3)C(=O)N
928,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O
929,CCCCC/C=C/C=C\1/[C@H](C=CC1=O)C/C=C/CCCC(=O)O
930,CC(C)C[C@H](C(=O)NO)N(CC1=CC=CC=C1)[P@@](=O)(C)C2=CC=CC=C2
931,C1C(CNC2=C1C(=O)N=C(N2)N)CCC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
932,CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl
933,CCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O
934,CNCCNC
935,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)O)O
936,CN(C)C[C@@H](COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=C(C=CC(=C3)Cl)Cl)O
937,CO[C@H]([C@H](C=O)O)[C@@H]([C@@H](CO)O)O
938,COC1=C(C=CC(=C1)CS(=O)(=O)C)NC2=NC3=C(C=CN3)C(=N2)NC4=C(C(=CC=C4)F)C(=O)N
939,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O
940,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@H](O4)O)O)O)O)O
941,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O
942,C(C[C@@H](C(=O)O)N)CN
943,C(CC(C(=O)O)N)C=O
944,CC1=C(C(=NC(=N1)N)N)C#C[C@@H](C)C2=CC(=C(C=C2)C3=CC=CC=C3)OC
945,CC[Hg]SC1=CC=CC=C1C(=O)O
946,C1=CC(=CC=C1C(=O)O)N=C(N)N
947,CC(C)(CO)C(=O)C(=O)O
948,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O
949,C1CN(CCC1O)C(=O)[C@H](CC2=CC=C(C=C2)F)NC(=O)C3=CC4=C(N3)C=CC(=C4)Cl
950,CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC
951,C(C(CO)(CO)CO)O
952,C1=CC=C(C=C1)[C@@H](CN)NC(=O)C2=CC=C(S2)C3=C4C=CNC4=NC=C3
953,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C
954,C1C(C(OC1N2C=C(C(=O)NC2=O)F)COP(=O)(O)O)O
955,C[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
956,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](CCC(=O)O)O
957,C(C[C@@H](C(=O)O)N)CNC(=O)N
958,C1C(=O)N([C@@H](S1)C2=CC(=CC=C2)Br)C3=C(C=CC(=C3)Cl)O
959,C(CN)C#N
960,C1=CC=C2C(=C1)C(=CN2)CC(=O)N
961,C[C@H](CC1=CC2=C(C(=C1)C(=O)N)N(CC2)CCCO)NCCOC3=CC=CC=C3OCC(F)(F)F
962,C1=C(C(=O)NC(=O)N1)F
963,COC1=C(C=C(C=C1)NC2=NC(=NC=N2)NC3=CC(=C(C(=C3)OC)OC)OC)Cl
964,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC
965,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
966,C([C@@H]1[C@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O
967,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
968,C1CCC(CC1)NC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)N5CCOCC5
969,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
970,CC(C)CC(=O)C(=O)O
971,C1=CC(=CC=C1C(=O)O)N
972,CC1=CC(=CC=C1)NC2=NC(=NC=C2C(=O)N)N[C@@H]3CCCC[C@@H]3N
973,CC1=CC[C@]2(C[C@@H]1[C@H](OC2)C3=CC=C(C=C3)O)CO
974,C(=C(F)F)Cl
975,C([C@H](C=O)O)OP(=O)(O)O
976,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N
977,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
978,C1=CC=C(C(=C1)N)[N+](=O)[O-]
979,CC(=CC(=O)O)C
980,COC1=CC=CC=C1/C=N\OCCC(=O)O
981,CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC
982,C1=CC(=CC2=C1C=CC(=C2)C(F)(F)P(=O)(O)O)C(F)(F)P(=O)(O)O
983,CCOC(=O)C(CCNC(=O)OC(C)(C)C)(CC1=CC=C(C=C1)NS(=O)(=O)O)C(=O)OCC
984,CC(C)NCC(C1=CC(=CC(=C1)O)O)O
985,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
986,CC1=C(OC2=C(C1=O)C=C(C=C2)O)C3=CC(=C(C(=C3)Br)O)Br
987,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
988,CC#CCOC1=CC=C(C=C1)S(=O)(=O)N2CC[C@@H](C2)S
989,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
990,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)NC
991,CC(C)[N+](=O)[O-]
992,CCOC1=CC=CC=C1OCCN[C@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N
993,C1CCC2CCCCC2C1
994,C(=O)O.N
995,C[N+](C)(C)CC(CC(=O)O)O
996,CC(C)C[C@H](N)P(=O)(O)O
997,C1=CC(=CC(=C1)[N+](=O)[O-])N
998,C1=CC(=CC=C1C(C(F)(F)F)(C(F)(F)F)O)NCC(F)(F)F
999,CN1C2=C(N=C1C3=CC=C(C=C3)S(=O)(=O)O)N(C(=O)N(C2=O)CC=C)C
1000,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1
1001,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
1002,C1[C@@H](C(=O)N(C2=CC=CC=C21)CC(=O)N)NC(=O)C3=CC4=C[C@@H](SC4=N3)Cl
1003,[OH-].[Na+]
1004,C(C(Cl)(Cl)Cl)O
1005,C1[C@H]2C=NC3=C(N2CN1C4=CC=C(C=C4)C(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)N=C(N3)N
1006,C(=O)(C(=O)[O-])[O-].[Ce].[Ce]
1007,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4
1008,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
1009,CC1=CC2=C(C=C1)N(C3=C2CCCC3)C[C@H](CNC4CCCCC4)O
1010,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
1011,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CNC5=CC=CC=C54)N
1012,COC
1013,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
1014,COC1=CC(=CC(=C1OC)OC)C(C(=O)N2CCCC[C@H]2C(=O)O[C@@H](CCCC3=CC=CC=C3)CCCC4=CN=CC=C4)(F)F
1015,C1=CC=C(C(=C1)NC(=O)C2=CC(=CC=C2)[N+](=O)[O-])OC3=CC(=C(C=C3)C(=O)O)C(=O)O
1016,C(C(CO)OP(=O)(O)O)O
1017,C1CC2CCC3C4CCC(CC4CCC3C2C1)O
1018,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
1019,COCC#CC[C@H](C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OC
1020,CN(C)CCNC(=O)C1=C2C(=CC=C1)N=C3C=CC=C(C3=N2)Br
1021,C1CNC(=O)NC1=O
1022,CC1=C(C=CC(=C1)O)O
1023,CS(=O)(=O)C1=CC=CC(=C1)C2=CC(=NC=N2)N3C[C@@H]([C@H](C3)N)C4=CC(=C(C=C4F)F)F
1024,CC(=C)C(=O)OC
1025,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
1026,COC1=C2C(=CNC2=NC=C1)C3=NC(=NC=C3)N
1027,C1C(CNC1C(=O)O)O
1028,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
1029,CCCCCCCC=O
1030,CC1=NC(=O)C2=C(N1)C=CC(=C2)CN(C)C3=CC=C(S3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
1031,CC(C)C[C@@H](C(=O)O)N
1032,CC[C@H](CO)NC1=NN2C(=NC=C2C3=CC=C(C=C3)C(=O)O)C=C1
1033,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
1034,C[C@@H]1C(=O)NCCCN1C(=O)C[C@@H](CC2=CC(=C(C=C2F)F)F)N
1035,CC(=O)N[C@@H](CO)C(=O)O
1036,CC1=CC(=CC(=C1CC2=CC(=C(C=C2)O)C(C)C)C)OCC(=O)O
1037,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C
1038,CCCCCCCCC(=O)O
1039,CCCCCCCCCCCCCCCC[N+](C)(C)C
1040,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)NC
1041,C1CCC1
1042,C1=CC=C(C(=C1)C(=O)O)C(=O)O
1043,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
1044,CN1C(CC(C1=O)O)C2=CN=CC=C2
1045,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)S(=O)(=O)O
1046,CN1C(=CC(=N1)C2=CC=CC=C2)NS(=O)(=O)O
1047,CC1(C(=O)N(C(=O)O1)C)C
1048,C[N+](C)(C)C[C@@H](CC(=O)[O-])O
1049,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
1050,C(CC(=O)N)[C@@H](C(=O)O)N
1051,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
1052,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O
1053,C=CC#N
1054,CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O
1055,CC1=CC=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)(C)C
1056,C1CCC(CC1)C(=O)O
1057,CC(CCOP(=O)(O)O)(CC(=O)O)O
1058,C1CN1
1059,C1=CC(=CC(=C1)OC(F)(F)F)C2=CC(=C(C(=C2)F)NC(=O)C3=C(SC=C3)C(=O)O)F
1060,CC(CC(C(=O)O)N)C(=O)O
1061,C(CCl)O
1062,C1=CC(=CC=C1C2=C(NN=C2)C3=CC(=NC=C3)F)F
1063,C1=CC(=CC=C1CC(C(=O)O)N)O
1064,C(C(=O)O)OP(=O)(O)O
1065,C1=CC(=C(C(=C1)O)N)C(=O)O
1066,C1C[C@H](N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N
1067,C[C@@H]1C[C@H]2CN1CCN3C(=O)C4=C(N3)C(=CC=C4)C5=NC6=C(C=CC=C6O2)NC5=O
1068,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
1069,C1=CC=C2C(=C1)C(=CN2)CCC(=O)O
1070,C1=CC=C2C(=C1)C(=C(N2)O)C[C@@H](C(=O)O)N
1071,CC1=CC=CC2=C1C(=O)N(C2=O)C3=CC=C(C=C3)C#N
1072,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
1073,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl
1074,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)O)O)C)O
1075,CCCCN1C2=C(C(=O)N(C1=O)CC3=CC=CC=C3F)NC(=N2)CC4=CC=C(C=C4)NC(=O)C
1076,CC(C)OC(=O)C
1077,C1=CC(=C(C=C1OCCCC(=O)O)Cl)NC(=O)NC(=O)C2=C(C=C(C=C2)Cl)Cl
1078,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)O
1079,CCCCCCCCCCCCCCCCCCO
1080,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C
1081,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C
1082,C1=C(C=C(C(=C1I)O)I)[N+](=O)[O-]
1083,CCN(CC)C(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
1084,COCCOC
1085,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ca+2]
1086,C1CCC(C1)NC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O
1087,CC1=C(SC(=N1)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(F)(F)F
1088,CC(C)C(=O)C(=O)O
1089,CC1=C(C(=CC=C1)C)C2=CC(=CC(=C2)OC)[C@@H](C)C#CC3=C(N=C(N=C3N)N)C
1090,C1=CC2=C(C=CC=C2S(=O)(=O)N)C(=C1)O
1091,C1=C(C=C(C(=C1[N+](=O)[O-])Cl)[N+](=O)[O-])[N+](=O)[O-]
1092,C1=CC=C(C(=C1)C(=O)O)NC(=O)C(=O)O
1093,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
1094,C(C=O)C(=O)O
1095,CC(=C)CCOP(=O)(O)OP(=O)(O)O
1096,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)F)O
1097,C(C(=O)C(=O)O)S(=O)(=O)O
1098,CC(C=O)O
1099,CNC(=C)C(=O)O
1100,C1[C@H](NO[C@@]12[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C3=CC4=CC=CC=C4C=C3
1101,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br
1102,CN(C)CC/C=C\1/C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O
1103,C1=CC=C2C(=C1)C=CC=C2COC3=C(N=CC=C3)N
1104,CC1=CC=CC(=N1)C2=C(CNN2)C3=NC4=C(C=C3)N=CC=C4
1105,C(C(C(C(C(COP(=O)(O)O)O)O)O)N)O
1106,C1=CC=C2C(=C1)C(=CC=[N+]2[O-])[N+](=O)[O-]
1107,C[N+](C)(C)CCCC(=O)O
1108,CC(=O)NC1C(C(C(OC1NC(=O)CC(C(=O)O)N)CO)O)O
1109,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C4=C(C=NN4)C5=CC=NC=C5
1110,C[C@@H]([C@@H](CCC1=CC=CC2=CC=CC=C21)N3C=C(N=C3)C(=O)N)O
1111,C1=C(N=C2C(=N1)NC(=NC2=O)N)C(C(CO)O)O
1112,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NCC3=CC=C(C=C3)OC(C)(C)C(=O)O
1113,C1COCCN1C2=CC=C(C=C2)SC3=CC=CC4=C3C(=NC(=N4)N)N
1114,C1=CC2=C(C=CC3=C2C(=C1)C(=O)NC3=O)N
1115,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N
1116,C1=CC2=C(C=C1Cl)C=C(N2)C(=O)NCCOCCOCCNC(=O)C3=CC4=C(N3)C=CC(=C4)Cl
1117,C1=CC=C(C=C1)CCC(=O)NC2=CC3=C(C=C2)C=CN3CC[C@H](CO)N4C=C(N=C4)C(=O)N
1118,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O
1119,C1=CC(=CC(=C1)Cl)C\2=CNN/C2=C/3\C=C(N=C3)C(=O)N[C@H](CO)C4=CC(=C(C=C4)F)Cl
1120,[NH4+].[OH-]
1121,C1=CC=C(C=C1)CN
1122,C1=CC=C2C(=C1)C3=CC=CC=C3N2
1123,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3(C[C@H]2C(=O)O)SCCS3
1124,CC(C=O)C(=O)O
1125,CC(=O)[O-].CC(=O)[O-].[Fe+2]
1126,CC(=O)CCC(=O)C
1127,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC2=CC=CC(=C2)[N+](C)(C)C.[Br-].[Br-]
1128,C1CC(C(CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O
1129,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
1130,CC(=O)NC1=C(NN=C1)C(=O)NC2=CC=C(C=C2)F
1131,OP(=O)(O)OP(=O)(O)O
1132,CC1CO1
1133,C([C@@H](C(=O)O)N)SS(=O)(=O)O
1134,C(C(C(C(C(CO)O)O)O)O)O
1135,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
1136,C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)O
1137,CC(C)[C@H](C(=O)NO)N(CC1=CN=CC=C1)S(=O)(=O)C2=CC=C(C=C2)OC
1138,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
1139,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]
1140,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
1141,COCCOCCOC
1142,C1CC1C2=CC(=NN2)NC(=O)CC3=CC4=CC=CC=C4C=C3
1143,C1=CC=C2C(=C1)C=CC=C2CC(=O)O
1144,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)O
1145,CN(C)CCO
1146,C1[C@@H]2C[C@@H]2N([C@@H]1C#N)C(=O)[C@H](C34CC5CC(C3)CC(C5)(C4)O)N
1147,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
1148,C(CON=C(N)N)[C@@H](C(=O)O)N
1149,C(CNC(CO)(CO)CO)CNC(CO)(CO)CO
1150,C1=C(C=C(C(=C1I)I)C(=O)O)I
1151,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O
1152,CC1CC2C3CCC4=CC(=O)C=CC4(C3C(=O)CC2([C@]1(C(=O)CO)O)C)C
1153,CC(C)[C@H](CO)NC1=NC2=C(C(=N1)NC3=CC(=CC=C3)Cl)N=CN2C(C)C
1154,C1=CC(=C(C=C1O)O)C2=C3C=CC(=O)C=C3NN2
1155,C(CC(=O)O)C(=O)CC(=O)O
1156,CC(C)(C)OC(=O)N1CC2=C(C[C@@H]1C(=O)NC)C=CC(=C2)NS(=O)(=O)O
1157,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
1158,C[C@H](C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl
1159,CC1=C(C=CC=C1OCCCCC(=O)O)NC(=O)NC(=O)C2=C(C=C(C=C2)Cl)Cl
1160,C1CO1
1161,CN1C2=C(C(=O)N(C1=O)C)NC=N2
1162,C1=CC(=CC=C1C(=O)O)[Hg]
1163,CC(CC1=CC=C(C=C1)O)NC
1164,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
1165,CC1CNC2=C(N1)C(=O)N=C(N2)N
1166,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C
1167,C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O)O
1168,C(CC(=O)O)CO
1169,C(C(=O)O)N(C=O)O
1170,CCCCN1C2=C(C(=O)N(C1=O)CC=C)NC(=N2)CC3=CC=C(C=C3)NC(=O)C
1171,C1COC1=O
1172,C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3
1173,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O
1174,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N
1175,CCCCCC1=CC2=C([C@@H]3C=C(CC[C@H]3C(O2)(C)C)C)C(=C1)O
1176,C(=O)(C(=O)O)N
1177,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C
1178,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
1179,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
1180,C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)C=O)O
1181,C(#N)S
1182,CNCCC1=CC(=C(C=C1)O)O
1183,CC1=CC2=C(C=C1S(=O)(=O)N3CCN(CC3)C)S(=O)(=O)N[C@H](N2)C4CCCC4
1184,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
1185,C1=CC=C(C=C1)CCC(=O)O
1186,CC(=O)NC1=CC=C(C=C1)O
1187,CC(C)N
1188,C=C(C(=O)O)OP(=O)(O)O
1189,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N
1190,C1=CC(=CC=C1C2=CC3=C(C=C2)C(=C(C=C3)O)Cl)O
1191,CCN1C(=O)CCC1=O
1192,CC(C)NCC(COC1=CC=CC=C1CC=C)O
1193,CC1=CC=C(CC1)C(C)C
1194,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
1195,C[C@@H]([C@H](CCC1=C2C(=CC=C1)N=C(O2)C3=CC=C(C=C3)Cl)N4C=C(N=C4)C(=O)N)O
1196,C1=C(NC(=O)N=C1)N
1197,CCC(C)CO
1198,CC1=C(SC(=N1)C)C2=NC(=NC=C2)/N=C/NO
1199,CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C
1200,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)[C@@]4(CCN(C4=O)[C@H](C)C(=O)NO)C
1201,COC1=CC(=C(C=C1)OC)CC2=NC3=C(N2)C(=NC(=N3)F)N
1202,COC1=CC=CC(=C1)C(=O)N
1203,CCCCCCCC/C=C/CCCCCCCC(=O)O
